Effect,set,media,pair_id,_set,_media,_pair_id,Estimate,StdErr,DF,tValue,Probt,Adjustment,Adjp,Alpha,Lower,Upper,AdjLower,AdjUpper
set*media*pair_id,set1,3dp,4,set2,3dp,7,-0.06608,0.02775,1922,-2.38,0.0174,Tukey-Kramer,0.9681,0.05,-0.1205,-0.01165,-0.1765,0.04438
set*media*pair_id,set1,3dp,4,set2,3dp,8,-0.1311,0.02775,1922,-4.72,<.0001,Tukey-Kramer,0.0024,0.05,-0.1855,-0.07666,-0.2416,-0.02062
set*media*pair_id,set1,3dp,4,set2,3dp,9,0.006865,0.02775,1922,0.25,0.8046,Tukey-Kramer,1.0000,0.05,-0.04756,0.06129,-0.1036,0.1173
set*media*pair_id,set1,3dp,6,set1,3dp,7,-0.00946,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set1,3dp,6,set1,3dp,8,-0.2728,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set1,3dp,6,set1,3dp,9,-0.05913,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set1,3dp,6,set2,2dd,1,-0.4557,0.02775,1922,-16.42,<.0001,Tukey-Kramer,<.0001,0.05,-0.5102,-0.4013,-0.5662,-0.3453
set*media*pair_id,set1,3dp,6,set2,2dd,2,-0.4943,0.02775,1922,-17.81,<.0001,Tukey-Kramer,<.0001,0.05,-0.5487,-0.4398,-0.6047,-0.3838
set*media*pair_id,set1,3dp,6,set2,2dd,3,-0.1699,0.02775,1922,-6.12,<.0001,Tukey-Kramer,<.0001,0.05,-0.2243,-0.1154,-0.2803,-0.05939
set*media*pair_id,set1,3dp,6,set2,2dd,4,-0.2703,0.02775,1922,-9.74,<.0001,Tukey-Kramer,<.0001,0.05,-0.3247,-0.2158,-0.3807,-0.1598
set*media*pair_id,set1,3dp,6,set2,2dd,6,-0.3390,0.02775,1922,-12.22,<.0001,Tukey-Kramer,<.0001,0.05,-0.3935,-0.2846,-0.4495,-0.2286
set*media*pair_id,set1,3dp,6,set2,2dd,7,-0.3626,0.02775,1922,-13.07,<.0001,Tukey-Kramer,<.0001,0.05,-0.4170,-0.3082,-0.4731,-0.2521
set*media*pair_id,set1,3dp,6,set2,2dd,8,-0.3530,0.02775,1922,-12.72,<.0001,Tukey-Kramer,<.0001,0.05,-0.4074,-0.2986,-0.4635,-0.2425
set*media*pair_id,set1,3dp,6,set2,2dd,9,-0.3816,0.02775,1922,-13.75,<.0001,Tukey-Kramer,<.0001,0.05,-0.4361,-0.3272,-0.4921,-0.2712
set*media*pair_id,set1,3dp,6,set2,3dd,1,-0.2239,0.02775,1922,-8.07,<.0001,Tukey-Kramer,<.0001,0.05,-0.2783,-0.1695,-0.3344,-0.1135
set*media*pair_id,set1,3dp,6,set2,3dd,2,-0.2304,0.02775,1922,-8.30,<.0001,Tukey-Kramer,<.0001,0.05,-0.2849,-0.1760,-0.3409,-0.1200
set*media*pair_id,set1,3dp,6,set2,3dd,3,-0.2751,0.02775,1922,-9.91,<.0001,Tukey-Kramer,<.0001,0.05,-0.3295,-0.2206,-0.3855,-0.1646
set*media*pair_id,set1,3dp,6,set2,3dd,4,-0.2441,0.02775,1922,-8.80,<.0001,Tukey-Kramer,<.0001,0.05,-0.2986,-0.1897,-0.3546,-0.1337
set*media*pair_id,set1,3dp,6,set2,3dd,6,-0.04888,0.02775,1922,-1.76,0.0783,Tukey-Kramer,0.9999,0.05,-0.1033,0.005544,-0.1593,0.06158
set*media*pair_id,set1,3dp,6,set2,3dd,7,-0.2191,0.02775,1922,-7.90,<.0001,Tukey-Kramer,<.0001,0.05,-0.2735,-0.1647,-0.3296,-0.1087
set*media*pair_id,set1,3dp,6,set2,3dd,8,-0.07920,0.02775,1922,-2.85,0.0044,Tukey-Kramer,0.7322,0.05,-0.1336,-0.02477,-0.1897,0.03126
set*media*pair_id,set1,3dp,6,set2,3dd,9,-0.09732,0.02775,1922,-3.51,0.0005,Tukey-Kramer,0.2167,0.05,-0.1517,-0.04289,-0.2078,0.01315
set*media*pair_id,set1,3dp,6,set2,3dp,1,-0.1109,0.02775,1922,-4.00,<.0001,Tukey-Kramer,0.0471,0.05,-0.1654,-0.05651,-0.2214,-0.00047
set*media*pair_id,set1,3dp,6,set2,3dp,2,-0.2380,0.02775,1922,-8.57,<.0001,Tukey-Kramer,<.0001,0.05,-0.2924,-0.1835,-0.3484,-0.1275
set*media*pair_id,set1,3dp,6,set2,3dp,3,-0.1605,0.02775,1922,-5.78,<.0001,Tukey-Kramer,<.0001,0.05,-0.2149,-0.1061,-0.2710,-0.05004
set*media*pair_id,set1,3dp,6,set2,3dp,4,0.02502,0.02775,1922,0.90,0.3675,Tukey-Kramer,1.0000,0.05,-0.02941,0.07945,-0.08544,0.1355
set*media*pair_id,set1,3dp,6,set2,3dp,6,0.06046,0.02775,1922,2.18,0.0295,Tukey-Kramer,0.9929,0.05,0.006035,0.1149,-0.05000,0.1709
set*media*pair_id,set1,3dp,6,set2,3dp,7,-0.1789,0.02775,1922,-6.44,<.0001,Tukey-Kramer,<.0001,0.05,-0.2333,-0.1244,-0.2893,-0.06840
set*media*pair_id,set1,3dp,6,set2,3dp,8,-0.2439,0.02775,1922,-8.79,<.0001,Tukey-Kramer,<.0001,0.05,-0.2983,-0.1894,-0.3543,-0.1334
set*media*pair_id,set1,3dp,6,set2,3dp,9,-0.1059,0.02775,1922,-3.82,0.0001,Tukey-Kramer,0.0871,0.05,-0.1603,-0.05149,-0.2164,0.004548
set*media*pair_id,set1,3dp,7,set1,3dp,8,-0.2634,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set1,3dp,7,set1,3dp,9,-0.04968,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set1,3dp,7,set2,2dd,1,-0.4463,0.02775,1922,-16.08,<.0001,Tukey-Kramer,<.0001,0.05,-0.5007,-0.3918,-0.5567,-0.3358
set*media*pair_id,set1,3dp,7,set2,2dd,2,-0.4848,0.02775,1922,-17.47,<.0001,Tukey-Kramer,<.0001,0.05,-0.5392,-0.4304,-0.5953,-0.3744
set*media*pair_id,set1,3dp,7,set2,2dd,3,-0.1604,0.02775,1922,-5.78,<.0001,Tukey-Kramer,<.0001,0.05,-0.2148,-0.1060,-0.2709,-0.04993
set*media*pair_id,set1,3dp,7,set2,2dd,4,-0.2608,0.02775,1922,-9.40,<.0001,Tukey-Kramer,<.0001,0.05,-0.3152,-0.2064,-0.3713,-0.1503
set*media*pair_id,set1,3dp,7,set2,2dd,6,-0.3296,0.02775,1922,-11.88,<.0001,Tukey-Kramer,<.0001,0.05,-0.3840,-0.2752,-0.4400,-0.2191
set*media*pair_id,set1,3dp,7,set2,2dd,7,-0.3531,0.02775,1922,-12.72,<.0001,Tukey-Kramer,<.0001,0.05,-0.4076,-0.2987,-0.4636,-0.2427
set*media*pair_id,set1,3dp,7,set2,2dd,8,-0.3435,0.02775,1922,-12.38,<.0001,Tukey-Kramer,<.0001,0.05,-0.3980,-0.2891,-0.4540,-0.2331
set*media*pair_id,set1,3dp,7,set2,2dd,9,-0.3722,0.02775,1922,-13.41,<.0001,Tukey-Kramer,<.0001,0.05,-0.4266,-0.3178,-0.4826,-0.2617
set*media*pair_id,set1,3dp,7,set2,3dd,1,-0.2145,0.02775,1922,-7.73,<.0001,Tukey-Kramer,<.0001,0.05,-0.2689,-0.1600,-0.3249,-0.1040
set*media*pair_id,set1,3dp,7,set2,3dd,2,-0.2210,0.02775,1922,-7.96,<.0001,Tukey-Kramer,<.0001,0.05,-0.2754,-0.1665,-0.3314,-0.1105
set*media*pair_id,set1,3dp,7,set2,3dd,3,-0.2656,0.02775,1922,-9.57,<.0001,Tukey-Kramer,<.0001,0.05,-0.3200,-0.2112,-0.3761,-0.1551
set*media*pair_id,set1,3dp,7,set2,3dd,4,-0.2347,0.02775,1922,-8.46,<.0001,Tukey-Kramer,<.0001,0.05,-0.2891,-0.1803,-0.3452,-0.1242
set*media*pair_id,set1,3dp,7,set2,3dd,6,-0.03943,0.02775,1922,-1.42,0.1556,Tukey-Kramer,1.0000,0.05,-0.09386,0.01500,-0.1499,0.07104
set*media*pair_id,set1,3dp,7,set2,3dd,7,-0.2097,0.02775,1922,-7.55,<.0001,Tukey-Kramer,<.0001,0.05,-0.2641,-0.1552,-0.3201,-0.09919
set*media*pair_id,set1,3dp,7,set2,3dd,8,-0.06974,0.02775,1922,-2.51,0.0121,Tukey-Kramer,0.9314,0.05,-0.1242,-0.01532,-0.1802,0.04072
set*media*pair_id,set1,3dp,7,set2,3dd,9,-0.08786,0.02775,1922,-3.17,0.0016,Tukey-Kramer,0.4650,0.05,-0.1423,-0.03343,-0.1983,0.02260
set*media*pair_id,set1,3dp,7,set2,3dp,1,-0.1015,0.02775,1922,-3.66,0.0003,Tukey-Kramer,0.1428,0.05,-0.1559,-0.04705,-0.2119,0.008986
set*media*pair_id,set1,3dp,7,set2,3dp,2,-0.2285,0.02775,1922,-8.23,<.0001,Tukey-Kramer,<.0001,0.05,-0.2829,-0.1741,-0.3390,-0.1180
set*media*pair_id,set1,3dp,7,set2,3dp,3,-0.1510,0.02775,1922,-5.44,<.0001,Tukey-Kramer,<.0001,0.05,-0.2055,-0.09662,-0.2615,-0.04058
set*media*pair_id,set1,3dp,7,set2,3dp,4,0.03448,0.02775,1922,1.24,0.2143,Tukey-Kramer,1.0000,0.05,-0.01995,0.08891,-0.07599,0.1449
set*media*pair_id,set1,3dp,7,set2,3dp,6,0.06992,0.02775,1922,2.52,0.0118,Tukey-Kramer,0.9291,0.05,0.01549,0.1244,-0.04054,0.1804
set*media*pair_id,set1,3dp,7,set2,3dp,7,-0.1694,0.02775,1922,-6.10,<.0001,Tukey-Kramer,<.0001,0.05,-0.2238,-0.1150,-0.2799,-0.05894
set*media*pair_id,set1,3dp,7,set2,3dp,8,-0.2344,0.02775,1922,-8.45,<.0001,Tukey-Kramer,<.0001,0.05,-0.2888,-0.1800,-0.3449,-0.1239
set*media*pair_id,set1,3dp,7,set2,3dp,9,-0.09646,0.02775,1922,-3.48,0.0005,Tukey-Kramer,0.2348,0.05,-0.1509,-0.04203,-0.2069,0.01401
set*media*pair_id,set1,3dp,8,set1,3dp,9,0.2137,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set1,3dp,8,set2,2dd,1,-0.1829,0.02775,1922,-6.59,<.0001,Tukey-Kramer,<.0001,0.05,-0.2373,-0.1285,-0.2934,-0.07244
set*media*pair_id,set1,3dp,8,set2,2dd,2,-0.2215,0.02775,1922,-7.98,<.0001,Tukey-Kramer,<.0001,0.05,-0.2759,-0.1670,-0.3319,-0.1110
set*media*pair_id,set1,3dp,8,set2,2dd,3,0.1030,0.02775,1922,3.71,0.0002,Tukey-Kramer,0.1216,0.05,0.04854,0.1574,-0.00749,0.2134
set*media*pair_id,set1,3dp,8,set2,2dd,4,0.002559,0.02775,1922,0.09,0.9265,Tukey-Kramer,1.0000,0.05,-0.05187,0.05699,-0.1079,0.1130
set*media*pair_id,set1,3dp,8,set2,2dd,6,-0.06622,0.02775,1922,-2.39,0.0171,Tukey-Kramer,0.9670,0.05,-0.1206,-0.01179,-0.1767,0.04424
set*media*pair_id,set1,3dp,8,set2,2dd,7,-0.08978,0.02775,1922,-3.23,0.0012,Tukey-Kramer,0.4070,0.05,-0.1442,-0.03535,-0.2002,0.02068
set*media*pair_id,set1,3dp,8,set2,2dd,8,-0.08017,0.02775,1922,-2.89,0.0039,Tukey-Kramer,0.7043,0.05,-0.1346,-0.02574,-0.1906,0.03029
set*media*pair_id,set1,3dp,8,set2,2dd,9,-0.1088,0.02775,1922,-3.92,<.0001,Tukey-Kramer,0.0614,0.05,-0.1633,-0.05439,-0.2193,0.001640
set*media*pair_id,set1,3dp,8,set2,3dd,1,0.04891,0.02775,1922,1.76,0.0782,Tukey-Kramer,0.9999,0.05,-0.00552,0.1033,-0.06156,0.1594
set*media*pair_id,set1,3dp,8,set2,3dd,2,0.04239,0.02775,1922,1.53,0.1269,Tukey-Kramer,1.0000,0.05,-0.01204,0.09681,-0.06808,0.1528
set*media*pair_id,set1,3dp,8,set2,3dd,3,-0.00223,0.02775,1922,-0.08,0.9359,Tukey-Kramer,1.0000,0.05,-0.05666,0.05220,-0.1127,0.1082
set*media*pair_id,set1,3dp,8,set2,3dd,4,0.02867,0.02775,1922,1.03,0.3017,Tukey-Kramer,1.0000,0.05,-0.02576,0.08310,-0.08179,0.1391
set*media*pair_id,set1,3dp,8,set2,3dd,6,0.2239,0.02775,1922,8.07,<.0001,Tukey-Kramer,<.0001,0.05,0.1695,0.2784,0.1135,0.3344
set*media*pair_id,set1,3dp,8,set2,3dd,7,0.05371,0.02775,1922,1.94,0.0531,Tukey-Kramer,0.9994,0.05,-0.00072,0.1081,-0.05676,0.1642
set*media*pair_id,set1,3dp,8,set2,3dd,8,0.1936,0.02775,1922,6.98,<.0001,Tukey-Kramer,<.0001,0.05,0.1392,0.2480,0.08316,0.3041
set*media*pair_id,set1,3dp,8,set2,3dd,9,0.1755,0.02775,1922,6.32,<.0001,Tukey-Kramer,<.0001,0.05,0.1211,0.2299,0.06504,0.2860
set*media*pair_id,set1,3dp,8,set2,3dp,1,0.1619,0.02775,1922,5.83,<.0001,Tukey-Kramer,<.0001,0.05,0.1075,0.2163,0.05142,0.2723
set*media*pair_id,set1,3dp,8,set2,3dp,2,0.03486,0.02775,1922,1.26,0.2093,Tukey-Kramer,1.0000,0.05,-0.01957,0.08929,-0.07560,0.1453
set*media*pair_id,set1,3dp,8,set2,3dp,3,0.1123,0.02775,1922,4.05,<.0001,Tukey-Kramer,0.0393,0.05,0.05789,0.1667,0.001853,0.2228
set*media*pair_id,set1,3dp,8,set2,3dp,4,0.2978,0.02775,1922,10.73,<.0001,Tukey-Kramer,<.0001,0.05,0.2434,0.3523,0.1874,0.4083
set*media*pair_id,set1,3dp,8,set2,3dp,6,0.3333,0.02775,1922,12.01,<.0001,Tukey-Kramer,<.0001,0.05,0.2789,0.3877,0.2228,0.4437
set*media*pair_id,set1,3dp,8,set2,3dp,7,0.09396,0.02775,1922,3.39,0.0007,Tukey-Kramer,0.2929,0.05,0.03953,0.1484,-0.01650,0.2044
set*media*pair_id,set1,3dp,8,set2,3dp,8,0.02895,0.02775,1922,1.04,0.2970,Tukey-Kramer,1.0000,0.05,-0.02548,0.08338,-0.08151,0.1394
set*media*pair_id,set1,3dp,8,set2,3dp,9,0.1669,0.02775,1922,6.01,<.0001,Tukey-Kramer,<.0001,0.05,0.1125,0.2213,0.05644,0.2774
set*media*pair_id,set1,3dp,9,set2,2dd,1,-0.3966,0.02775,1922,-14.29,<.0001,Tukey-Kramer,<.0001,0.05,-0.4510,-0.3422,-0.5071,-0.2861
set*media*pair_id,set1,3dp,9,set2,2dd,2,-0.4351,0.02775,1922,-15.68,<.0001,Tukey-Kramer,<.0001,0.05,-0.4896,-0.3807,-0.5456,-0.3247
set*media*pair_id,set1,3dp,9,set2,2dd,3,-0.1107,0.02775,1922,-3.99,<.0001,Tukey-Kramer,0.0484,0.05,-0.1651,-0.05629,-0.2212,-0.00025
set*media*pair_id,set1,3dp,9,set2,2dd,4,-0.2111,0.02775,1922,-7.61,<.0001,Tukey-Kramer,<.0001,0.05,-0.2656,-0.1567,-0.3216,-0.1007
set*media*pair_id,set1,3dp,9,set2,2dd,6,-0.2799,0.02775,1922,-10.09,<.0001,Tukey-Kramer,<.0001,0.05,-0.3343,-0.2255,-0.3904,-0.1694
set*media*pair_id,set1,3dp,9,set2,2dd,7,-0.3035,0.02775,1922,-10.93,<.0001,Tukey-Kramer,<.0001,0.05,-0.3579,-0.2490,-0.4139,-0.1930
set*media*pair_id,set1,3dp,9,set2,2dd,8,-0.2939,0.02775,1922,-10.59,<.0001,Tukey-Kramer,<.0001,0.05,-0.3483,-0.2394,-0.4043,-0.1834
set*media*pair_id,set1,3dp,9,set2,2dd,9,-0.3225,0.02775,1922,-11.62,<.0001,Tukey-Kramer,<.0001,0.05,-0.3769,-0.2681,-0.4330,-0.2120
set*media*pair_id,set1,3dp,9,set2,3dd,1,-0.1648,0.02775,1922,-5.94,<.0001,Tukey-Kramer,<.0001,0.05,-0.2192,-0.1104,-0.2752,-0.05432
set*media*pair_id,set1,3dp,9,set2,3dd,2,-0.1713,0.02775,1922,-6.17,<.0001,Tukey-Kramer,<.0001,0.05,-0.2257,-0.1169,-0.2818,-0.06084
set*media*pair_id,set1,3dp,9,set2,3dd,3,-0.2159,0.02775,1922,-7.78,<.0001,Tukey-Kramer,<.0001,0.05,-0.2703,-0.1615,-0.3264,-0.1055
set*media*pair_id,set1,3dp,9,set2,3dd,4,-0.1850,0.02775,1922,-6.67,<.0001,Tukey-Kramer,<.0001,0.05,-0.2394,-0.1306,-0.2955,-0.07455
set*media*pair_id,set1,3dp,9,set2,3dd,6,0.01025,0.02775,1922,0.37,0.7119,Tukey-Kramer,1.0000,0.05,-0.04418,0.06468,-0.1002,0.1207
set*media*pair_id,set1,3dp,9,set2,3dd,7,-0.1600,0.02775,1922,-5.76,<.0001,Tukey-Kramer,<.0001,0.05,-0.2144,-0.1056,-0.2704,-0.04952
set*media*pair_id,set1,3dp,9,set2,3dd,8,-0.02007,0.02775,1922,-0.72,0.4697,Tukey-Kramer,1.0000,0.05,-0.07450,0.03436,-0.1305,0.09039
set*media*pair_id,set1,3dp,9,set2,3dd,9,-0.03818,0.02775,1922,-1.38,0.1690,Tukey-Kramer,1.0000,0.05,-0.09261,0.01625,-0.1486,0.07228
set*media*pair_id,set1,3dp,9,set2,3dp,1,-0.05180,0.02775,1922,-1.87,0.0621,Tukey-Kramer,0.9997,0.05,-0.1062,0.002628,-0.1623,0.05866
set*media*pair_id,set1,3dp,9,set2,3dp,2,-0.1788,0.02775,1922,-6.44,<.0001,Tukey-Kramer,<.0001,0.05,-0.2333,-0.1244,-0.2893,-0.06837
set*media*pair_id,set1,3dp,9,set2,3dp,3,-0.1014,0.02775,1922,-3.65,0.0003,Tukey-Kramer,0.1444,0.05,-0.1558,-0.04694,-0.2118,0.009092
set*media*pair_id,set1,3dp,9,set2,3dp,4,0.08415,0.02775,1922,3.03,0.0025,Tukey-Kramer,0.5816,0.05,0.02972,0.1386,-0.02631,0.1946
set*media*pair_id,set1,3dp,9,set2,3dp,6,0.1196,0.02775,1922,4.31,<.0001,Tukey-Kramer,0.0143,0.05,0.06517,0.1740,0.009136,0.2301
set*media*pair_id,set1,3dp,9,set2,3dp,7,-0.1197,0.02775,1922,-4.31,<.0001,Tukey-Kramer,0.0141,0.05,-0.1742,-0.06529,-0.2302,-0.00926
set*media*pair_id,set1,3dp,9,set2,3dp,8,-0.1847,0.02775,1922,-6.66,<.0001,Tukey-Kramer,<.0001,0.05,-0.2392,-0.1303,-0.2952,-0.07427
set*media*pair_id,set1,3dp,9,set2,3dp,9,-0.04678,0.02775,1922,-1.69,0.0920,Tukey-Kramer,1.0000,0.05,-0.1012,0.007649,-0.1572,0.06368
set*media*pair_id,set2,2dd,1,set2,2dd,2,-0.03854,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,1,set2,2dd,3,0.2859,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,1,set2,2dd,4,0.1855,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,1,set2,2dd,6,0.1167,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,1,set2,2dd,7,0.09313,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,1,set2,2dd,8,0.1027,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,1,set2,2dd,9,0.07408,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,1,set2,3dd,1,0.2318,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,1,set2,3dd,2,0.2253,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,1,set2,3dd,3,0.1807,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,1,set2,3dd,4,0.2116,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,1,set2,3dd,6,0.4068,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,1,set2,3dd,7,0.2366,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,1,set2,3dd,8,0.3765,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,1,set2,3dd,9,0.3584,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,1,set2,3dp,1,0.3448,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,1,set2,3dp,2,0.2178,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,1,set2,3dp,3,0.2952,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,1,set2,3dp,4,0.4807,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,1,set2,3dp,6,0.5162,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,1,set2,3dp,7,0.2769,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,1,set2,3dp,8,0.2119,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,1,set2,3dp,9,0.3498,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,2,set2,2dd,3,0.3244,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,2,set2,2dd,4,0.2240,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,2,set2,2dd,6,0.1552,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,2,set2,2dd,7,0.1317,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,2,set2,2dd,8,0.1413,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,2,set2,2dd,9,0.1126,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,2,set2,3dd,1,0.2704,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,2,set2,3dd,2,0.2638,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,2,set2,3dd,3,0.2192,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,2,set2,3dd,4,0.2501,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,2,set2,3dd,6,0.4454,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,2,set2,3dd,7,0.2752,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,2,set2,3dd,8,0.4151,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,2,set2,3dd,9,0.3970,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,2,set2,3dp,1,0.3833,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,2,set2,3dp,2,0.2563,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,2,set2,3dp,3,0.3338,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,2,set2,3dp,4,0.5193,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,2,set2,3dp,6,0.5547,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,2,set2,3dp,7,0.3154,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,2,set2,3dp,8,0.2504,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,2,set2,3dp,9,0.3884,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,3,set2,2dd,4,-0.1004,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,3,set2,2dd,6,-0.1692,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,3,set2,2dd,7,-0.1928,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,3,set2,2dd,8,-0.1831,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,3,set2,2dd,9,-0.2118,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,3,set2,3dd,1,-0.05406,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,3,set2,3dd,2,-0.06059,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,3,set2,3dd,3,-0.1052,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,3,set2,3dd,4,-0.07430,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,3,set2,3dd,6,0.1210,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,3,set2,3dd,7,-0.04926,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,3,set2,3dd,8,0.09065,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,3,set2,3dd,9,0.07253,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,3,set2,3dp,1,0.05892,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,3,set2,3dp,2,-0.06811,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,3,set2,3dp,3,0.009345,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,3,set2,3dp,4,0.1949,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,3,set2,3dp,6,0.2303,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,3,set2,3dp,7,-0.00901,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,3,set2,3dp,8,-0.07402,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,3,set2,3dp,9,0.06394,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,4,set2,2dd,6,-0.06878,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,4,set2,2dd,7,-0.09234,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,4,set2,2dd,8,-0.08273,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,4,set2,2dd,9,-0.1114,0,1922,M,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,4,set2,3dd,1,0.04635,0,1922,I,<.0001,Tukey-Kramer,,,,,,
set*media*pair_id,set2,2dd,4,set2,3dd,2,0.03983,0,1922,I,<.0001,Tukey-Kramer,,,,,,
