Effect,set,media,pair_id,_set,_media,_pair_id,Estimate,StdErr,DF,tValue,Probt,Adjustment,Adjp,Alpha,Lower,Upper,AdjLower,AdjUpper
set*media*pair_id,set1,3dd,6,set2,3dd,8,-8.3547,3.2004,1922,-2.61,0.0091,Tukey-Kramer,0.8902,0.05,-14.6314,-2.0781,-21.0930,4.3836
set*media*pair_id,set1,3dd,6,set2,3dd,9,-10.8046,3.1143,1922,-3.47,0.0005,Tukey-Kramer,0.2385,0.05,-16.9123,-4.6970,-23.2000,1.5907
set*media*pair_id,set1,3dd,6,set2,3dp,1,-3.7831,3.7818,1922,-1.00,0.3173,Tukey-Kramer,1.0000,0.05,-11.2000,3.6337,-18.8355,11.2692
set*media*pair_id,set1,3dd,6,set2,3dp,2,-3.9251,3.4913,1922,-1.12,0.2610,Tukey-Kramer,1.0000,0.05,-10.7721,2.9220,-17.8210,9.9709
set*media*pair_id,set1,3dd,6,set2,3dp,3,0.7419,3.6944,1922,0.20,0.8409,Tukey-Kramer,1.0000,0.05,-6.5035,7.9874,-13.9625,15.4464
set*media*pair_id,set1,3dd,6,set2,3dp,4,1.9793,3.8983,1922,0.51,0.6117,Tukey-Kramer,1.0000,0.05,-5.6660,9.6247,-13.5367,17.4953
set*media*pair_id,set1,3dd,6,set2,3dp,6,0.3334,3.3515,1922,0.10,0.9208,Tukey-Kramer,1.0000,0.05,-6.2396,6.9063,-13.0063,13.6730
set*media*pair_id,set1,3dd,6,set2,3dp,7,1.0143,3.4335,1922,0.30,0.7677,Tukey-Kramer,1.0000,0.05,-5.7194,7.7480,-12.6516,14.6802
set*media*pair_id,set1,3dd,6,set2,3dp,8,-3.3349,3.6543,1922,-0.91,0.3616,Tukey-Kramer,1.0000,0.05,-10.5017,3.8318,-17.8796,11.2098
set*media*pair_id,set1,3dd,6,set2,3dp,9,-18.7105,3.6277,1922,-5.16,<.0001,Tukey-Kramer,0.0003,0.05,-25.8251,-11.5959,-33.1494,-4.2716
set*media*pair_id,set1,3dd,7,set1,3dd,8,-2.0433,3.0937,1922,-0.66,0.5090,Tukey-Kramer,1.0000,0.05,-8.1107,4.0241,-14.3569,10.2703
set*media*pair_id,set1,3dd,7,set1,3dd,9,-8.3683,2.9877,1922,-2.80,0.0051,Tukey-Kramer,0.7726,0.05,-14.2277,-2.5089,-20.2598,3.5232
set*media*pair_id,set1,3dd,7,set1,3dp,1,-7.9410,3.6344,1922,-2.18,0.0290,Tukey-Kramer,0.9925,0.05,-15.0688,-0.8133,-22.4067,6.5246
set*media*pair_id,set1,3dd,7,set1,3dp,2,-1.1670,3.4627,1922,-0.34,0.7361,Tukey-Kramer,1.0000,0.05,-7.9579,5.6240,-14.9490,12.6151
set*media*pair_id,set1,3dd,7,set1,3dp,3,-0.7129,3.6938,1922,-0.19,0.8470,Tukey-Kramer,1.0000,0.05,-7.9572,6.5314,-15.4150,13.9892
set*media*pair_id,set1,3dd,7,set1,3dp,4,7.0604,3.8981,1922,1.81,0.0703,Tukey-Kramer,0.9999,0.05,-0.5846,14.7053,-8.4548,22.5756
set*media*pair_id,set1,3dd,7,set1,3dp,6,4.6009,3.4515,1922,1.33,0.1827,Tukey-Kramer,1.0000,0.05,-2.1683,11.3700,-9.1369,18.3387
set*media*pair_id,set1,3dd,7,set1,3dp,7,-3.1962,3.3882,1922,-0.94,0.3456,Tukey-Kramer,1.0000,0.05,-9.8411,3.4488,-16.6819,10.2896
set*media*pair_id,set1,3dd,7,set1,3dp,8,0.7561,3.5720,1922,0.21,0.8324,Tukey-Kramer,1.0000,0.05,-6.2493,7.7616,-13.4613,14.9735
set*media*pair_id,set1,3dd,7,set1,3dp,9,-8.3026,3.5991,1922,-2.31,0.0212,Tukey-Kramer,0.9806,0.05,-15.3611,-1.2441,-22.6277,6.0225
set*media*pair_id,set1,3dd,7,set2,2dd,1,-7.2995,3.1692,1922,-2.30,0.0214,Tukey-Kramer,0.9811,0.05,-13.5149,-1.0840,-19.9136,5.3146
set*media*pair_id,set1,3dd,7,set2,2dd,2,-12.3795,3.2406,1922,-3.82,0.0001,Tukey-Kramer,0.0860,0.05,-18.7349,-6.0241,-25.2776,0.5186
set*media*pair_id,set1,3dd,7,set2,2dd,3,-0.5079,3.0246,1922,-0.17,0.8667,Tukey-Kramer,1.0000,0.05,-6.4397,5.4239,-12.5464,11.5305
set*media*pair_id,set1,3dd,7,set2,2dd,4,7.8691,3.2773,1922,2.40,0.0164,Tukey-Kramer,0.9638,0.05,1.4416,14.2966,-5.1754,20.9136
set*media*pair_id,set1,3dd,7,set2,2dd,6,7.5229,4.1968,1922,1.79,0.0732,Tukey-Kramer,0.9999,0.05,-0.7079,15.7537,-9.1814,24.2271
set*media*pair_id,set1,3dd,7,set2,2dd,7,4.8316,2.9782,1922,1.62,0.1049,Tukey-Kramer,1.0000,0.05,-1.0093,10.6725,-7.0224,16.6855
set*media*pair_id,set1,3dd,7,set2,2dd,8,1.3281,3.1343,1922,0.42,0.6718,Tukey-Kramer,1.0000,0.05,-4.8190,7.4751,-11.1473,13.8034
set*media*pair_id,set1,3dd,7,set2,2dd,9,-9.6425,3.0831,1922,-3.13,0.0018,Tukey-Kramer,0.4980,0.05,-15.6891,-3.5959,-21.9139,2.6290
set*media*pair_id,set1,3dd,7,set2,3dd,1,-5.7373,3.0776,1922,-1.86,0.0624,Tukey-Kramer,0.9998,0.05,-11.7731,0.2984,-17.9867,6.5121
set*media*pair_id,set1,3dd,7,set2,3dd,2,-4.2073,3.1252,1922,-1.35,0.1784,Tukey-Kramer,1.0000,0.05,-10.3365,1.9218,-16.6464,8.2317
set*media*pair_id,set1,3dd,7,set2,3dd,3,5.0839,3.0331,1922,1.68,0.0939,Tukey-Kramer,1.0000,0.05,-0.8645,11.0323,-6.9883,17.1561
set*media*pair_id,set1,3dd,7,set2,3dd,4,7.4118,3.1206,1922,2.38,0.0176,Tukey-Kramer,0.9692,0.05,1.2918,13.5319,-5.0086,19.8323
set*media*pair_id,set1,3dd,7,set2,3dd,6,4.0555,3.1385,1922,1.29,0.1965,Tukey-Kramer,1.0000,0.05,-2.0998,10.2108,-8.4365,16.5476
set*media*pair_id,set1,3dd,7,set2,3dd,7,4.5506,2.8929,1922,1.57,0.1159,Tukey-Kramer,1.0000,0.05,-1.1230,10.2242,-6.9638,16.0650
set*media*pair_id,set1,3dd,7,set2,3dd,8,-5.5909,3.1653,1922,-1.77,0.0775,Tukey-Kramer,0.9999,0.05,-11.7988,0.6170,-18.1896,7.0078
set*media*pair_id,set1,3dd,7,set2,3dd,9,-8.0408,3.0760,1922,-2.61,0.0090,Tukey-Kramer,0.8884,0.05,-14.0735,-2.0081,-20.2840,4.2024
set*media*pair_id,set1,3dd,7,set2,3dp,1,-1.0193,3.7516,1922,-0.27,0.7859,Tukey-Kramer,1.0000,0.05,-8.3769,6.3383,-15.9514,13.9127
set*media*pair_id,set1,3dd,7,set2,3dp,2,-1.1612,3.4832,1922,-0.33,0.7389,Tukey-Kramer,1.0000,0.05,-7.9924,5.6700,-15.0250,12.7025
set*media*pair_id,set1,3dd,7,set2,3dp,3,3.5057,3.6650,1922,0.96,0.3389,Tukey-Kramer,1.0000,0.05,-3.6821,10.6936,-11.0818,18.0933
set*media*pair_id,set1,3dd,7,set2,3dp,4,4.7432,3.8594,1922,1.23,0.2192,Tukey-Kramer,1.0000,0.05,-2.8259,12.3123,-10.6181,20.1045
set*media*pair_id,set1,3dd,7,set2,3dp,6,3.0972,3.3711,1922,0.92,0.3583,Tukey-Kramer,1.0000,0.05,-3.5142,9.7086,-10.3205,16.5149
set*media*pair_id,set1,3dd,7,set2,3dp,7,3.7781,3.3681,1922,1.12,0.2621,Tukey-Kramer,1.0000,0.05,-2.8275,10.3837,-9.6277,17.1840
set*media*pair_id,set1,3dd,7,set2,3dp,8,-0.5711,3.6281,1922,-0.16,0.8749,Tukey-Kramer,1.0000,0.05,-7.6865,6.5443,-15.0116,13.8694
set*media*pair_id,set1,3dd,7,set2,3dp,9,-15.9467,3.5979,1922,-4.43,<.0001,Tukey-Kramer,0.0086,0.05,-23.0030,-8.8904,-30.2672,-1.6261
set*media*pair_id,set1,3dd,8,set1,3dd,9,-6.3250,3.0973,1922,-2.04,0.0413,Tukey-Kramer,0.9980,0.05,-12.3994,-0.2506,-18.6529,6.0029
set*media*pair_id,set1,3dd,8,set1,3dp,1,-5.8977,3.7224,1922,-1.58,0.1133,Tukey-Kramer,1.0000,0.05,-13.1981,1.4026,-20.7136,8.9181
set*media*pair_id,set1,3dd,8,set1,3dp,2,0.8763,3.5435,1922,0.25,0.8047,Tukey-Kramer,1.0000,0.05,-6.0732,7.8258,-13.2275,14.9801
set*media*pair_id,set1,3dd,8,set1,3dp,3,1.3304,3.7822,1922,0.35,0.7251,Tukey-Kramer,1.0000,0.05,-6.0872,8.7480,-13.7235,16.3843
set*media*pair_id,set1,3dd,8,set1,3dp,4,9.1037,3.9939,1922,2.28,0.0228,Tukey-Kramer,0.9841,0.05,1.2708,16.9366,-6.7930,25.0004
set*media*pair_id,set1,3dd,8,set1,3dp,6,6.6442,3.5461,1922,1.87,0.0611,Tukey-Kramer,0.9997,0.05,-0.3105,13.5988,-7.4701,20.7584
set*media*pair_id,set1,3dd,8,set1,3dp,7,-1.1529,3.5219,1922,-0.33,0.7434,Tukey-Kramer,1.0000,0.05,-8.0601,5.7543,-15.1709,12.8651
set*media*pair_id,set1,3dd,8,set1,3dp,8,2.7994,3.6144,1922,0.77,0.4387,Tukey-Kramer,1.0000,0.05,-4.2892,9.8880,-11.5868,17.1855
set*media*pair_id,set1,3dd,8,set1,3dp,9,-6.2593,3.6851,1922,-1.70,0.0896,Tukey-Kramer,1.0000,0.05,-13.4866,0.9679,-20.9269,8.4082
set*media*pair_id,set1,3dd,8,set2,2dd,1,-5.2562,3.2725,1922,-1.61,0.1084,Tukey-Kramer,1.0000,0.05,-11.6741,1.1618,-18.2813,7.7689
set*media*pair_id,set1,3dd,8,set2,2dd,2,-10.3362,3.3413,1922,-3.09,0.0020,Tukey-Kramer,0.5277,0.05,-16.8892,-3.7833,-23.6354,2.9629
set*media*pair_id,set1,3dd,8,set2,2dd,3,1.5354,3.1356,1922,0.49,0.6244,Tukey-Kramer,1.0000,0.05,-4.6141,7.6849,-10.9449,14.0156
set*media*pair_id,set1,3dd,8,set2,2dd,4,9.9124,3.3701,1922,2.94,0.0033,Tukey-Kramer,0.6604,0.05,3.3030,16.5217,-3.5011,23.3259
set*media*pair_id,set1,3dd,8,set2,2dd,6,9.5661,4.2715,1922,2.24,0.0252,Tukey-Kramer,0.9883,0.05,1.1888,17.9435,-7.4355,26.5678
set*media*pair_id,set1,3dd,8,set2,2dd,7,6.8749,3.1304,1922,2.20,0.0282,Tukey-Kramer,0.9917,0.05,0.7355,13.0142,-5.5848,19.3345
set*media*pair_id,set1,3dd,8,set2,2dd,8,3.3714,3.1692,1922,1.06,0.2876,Tukey-Kramer,1.0000,0.05,-2.8440,9.5867,-9.2426,15.9853
set*media*pair_id,set1,3dd,8,set2,2dd,9,-7.5992,3.1878,1922,-2.38,0.0172,Tukey-Kramer,0.9675,0.05,-13.8511,-1.3473,-20.2873,5.0889
set*media*pair_id,set1,3dd,8,set2,3dd,1,-3.6941,3.1895,1922,-1.16,0.2469,Tukey-Kramer,1.0000,0.05,-9.9494,2.5613,-16.3891,9.0010
set*media*pair_id,set1,3dd,8,set2,3dd,2,-2.1641,3.2333,1922,-0.67,0.5034,Tukey-Kramer,1.0000,0.05,-8.5052,4.1770,-15.0332,10.7051
set*media*pair_id,set1,3dd,8,set2,3dd,3,7.1272,3.1392,1922,2.27,0.0233,Tukey-Kramer,0.9851,0.05,0.9706,13.2837,-5.3674,19.6217
set*media*pair_id,set1,3dd,8,set2,3dd,4,9.4551,3.2234,1922,2.93,0.0034,Tukey-Kramer,0.6672,0.05,3.1334,15.7768,-3.3747,22.2849
set*media*pair_id,set1,3dd,8,set2,3dd,6,6.0988,3.2495,1922,1.88,0.0607,Tukey-Kramer,0.9997,0.05,-0.2742,12.4718,-6.8351,19.0327
set*media*pair_id,set1,3dd,8,set2,3dd,7,6.5939,3.0491,1922,2.16,0.0307,Tukey-Kramer,0.9938,0.05,0.6140,12.5738,-5.5421,18.7299
set*media*pair_id,set1,3dd,8,set2,3dd,8,-3.5476,3.2041,1922,-1.11,0.2683,Tukey-Kramer,1.0000,0.05,-9.8314,2.7362,-16.3005,9.2052
set*media*pair_id,set1,3dd,8,set2,3dd,9,-5.9975,3.1812,1922,-1.89,0.0595,Tukey-Kramer,0.9997,0.05,-12.2366,0.2415,-18.6595,6.6645
set*media*pair_id,set1,3dd,8,set2,3dp,1,1.0240,3.8404,1922,0.27,0.7898,Tukey-Kramer,1.0000,0.05,-6.5078,8.5557,-14.2616,16.3095
set*media*pair_id,set1,3dd,8,set2,3dp,2,0.8820,3.5711,1922,0.25,0.8049,Tukey-Kramer,1.0000,0.05,-6.1216,7.8857,-13.3317,15.0958
set*media*pair_id,set1,3dd,8,set2,3dp,3,5.5490,3.7544,1922,1.48,0.1396,Tukey-Kramer,1.0000,0.05,-1.8142,12.9122,-9.3944,20.4924
set*media*pair_id,set1,3dd,8,set2,3dp,4,6.7864,3.9500,1922,1.72,0.0859,Tukey-Kramer,1.0000,0.05,-0.9602,14.5331,-8.9353,22.5081
set*media*pair_id,set1,3dd,8,set2,3dp,6,5.1405,3.4671,1922,1.48,0.1383,Tukey-Kramer,1.0000,0.05,-1.6592,11.9401,-8.6593,18.9402
set*media*pair_id,set1,3dd,8,set2,3dp,7,5.8214,3.5023,1922,1.66,0.0966,Tukey-Kramer,1.0000,0.05,-1.0473,12.6901,-8.1184,19.7612
set*media*pair_id,set1,3dd,8,set2,3dp,8,1.4722,3.6674,1922,0.40,0.6882,Tukey-Kramer,1.0000,0.05,-5.7203,8.6647,-13.1248,16.0692
set*media*pair_id,set1,3dd,8,set2,3dp,9,-13.9034,3.6837,1922,-3.77,0.0002,Tukey-Kramer,0.0997,0.05,-21.1278,-6.6790,-28.5651,0.7583
set*media*pair_id,set1,3dd,9,set1,3dp,1,0.4272,3.6485,1922,0.12,0.9068,Tukey-Kramer,1.0000,0.05,-6.7282,7.5827,-14.0946,14.9491
set*media*pair_id,set1,3dd,9,set1,3dp,2,7.2013,3.4652,1922,2.08,0.0378,Tukey-Kramer,0.9972,0.05,0.4053,13.9973,-6.5910,20.9936
set*media*pair_id,set1,3dd,9,set1,3dp,3,7.6554,3.6929,1922,2.07,0.0383,Tukey-Kramer,0.9973,0.05,0.4128,14.8979,-7.0432,22.3539
set*media*pair_id,set1,3dd,9,set1,3dp,4,15.4286,3.9015,1922,3.95,<.0001,Tukey-Kramer,0.0547,0.05,7.7771,23.0802,-0.09999,30.9573
set*media*pair_id,set1,3dd,9,set1,3dp,6,12.9691,3.4672,1922,3.74,0.0002,Tukey-Kramer,0.1108,0.05,6.1692,19.7690,-0.8311,26.7694
set*media*pair_id,set1,3dd,9,set1,3dp,7,5.1721,3.4373,1922,1.50,0.1326,Tukey-Kramer,1.0000,0.05,-1.5691,11.9133,-8.5090,18.8532
set*media*pair_id,set1,3dd,9,set1,3dp,8,9.1244,3.5782,1922,2.55,0.0109,Tukey-Kramer,0.9173,0.05,2.1068,16.1420,-5.1177,23.3665
set*media*pair_id,set1,3dd,9,set1,3dp,9,0.06565,3.5594,1922,0.02,0.9853,Tukey-Kramer,1.0000,0.05,-6.9150,7.0463,-14.1015,14.2328
set*media*pair_id,set1,3dd,9,set2,2dd,1,1.0688,3.1662,1922,0.34,0.7357,Tukey-Kramer,1.0000,0.05,-5.1407,7.2783,-11.5333,13.6709
set*media*pair_id,set1,3dd,9,set2,2dd,2,-4.0113,3.2479,1922,-1.24,0.2170,Tukey-Kramer,1.0000,0.05,-10.3810,2.3585,-16.9386,8.9161
set*media*pair_id,set1,3dd,9,set2,2dd,3,7.8603,3.0181,1922,2.60,0.0093,Tukey-Kramer,0.8932,0.05,1.9412,13.7795,-4.1524,19.8730
set*media*pair_id,set1,3dd,9,set2,2dd,4,16.2373,3.2758,1922,4.96,<.0001,Tukey-Kramer,0.0008,0.05,9.8129,22.6618,3.1990,29.2756
set*media*pair_id,set1,3dd,9,set2,2dd,6,15.8911,4.2023,1922,3.78,0.0002,Tukey-Kramer,0.0974,0.05,7.6497,24.1326,-0.8347,32.6170
set*media*pair_id,set1,3dd,9,set2,2dd,7,13.1998,3.0286,1922,4.36,<.0001,Tukey-Kramer,0.0117,0.05,7.2602,19.1395,1.1454,25.2543
set*media*pair_id,set1,3dd,9,set2,2dd,8,9.6963,3.1330,1922,3.09,0.0020,Tukey-Kramer,0.5264,0.05,3.5520,15.8407,-2.7735,22.1662
set*media*pair_id,set1,3dd,9,set2,2dd,9,-1.2742,3.0190,1922,-0.42,0.6730,Tukey-Kramer,1.0000,0.05,-7.1951,4.6467,-13.2906,10.7422
set*media*pair_id,set1,3dd,9,set2,3dd,1,2.6309,3.0814,1922,0.85,0.3933,Tukey-Kramer,1.0000,0.05,-3.4123,8.6741,-9.6336,14.8954
set*media*pair_id,set1,3dd,9,set2,3dd,2,4.1609,3.1368,1922,1.33,0.1848,Tukey-Kramer,1.0000,0.05,-1.9910,10.3128,-8.3242,16.6460
set*media*pair_id,set1,3dd,9,set2,3dd,3,13.4521,3.0285,1922,4.44,<.0001,Tukey-Kramer,0.0083,0.05,7.5127,19.3916,1.3982,25.5060
set*media*pair_id,set1,3dd,9,set2,3dd,4,15.7801,3.1197,1922,5.06,<.0001,Tukey-Kramer,0.0005,0.05,9.6618,21.8984,3.3631,28.1971
set*media*pair_id,set1,3dd,9,set2,3dd,6,12.4238,3.1496,1922,3.94,<.0001,Tukey-Kramer,0.0566,0.05,6.2468,18.6008,-0.1123,24.9599
set*media*pair_id,set1,3dd,9,set2,3dd,7,12.9189,2.9490,1922,4.38,<.0001,Tukey-Kramer,0.0107,0.05,7.1354,18.7024,1.1814,24.6563
set*media*pair_id,set1,3dd,9,set2,3dd,8,2.7774,3.1706,1922,0.88,0.3811,Tukey-Kramer,1.0000,0.05,-3.4408,8.9955,-9.8422,15.3969
set*media*pair_id,set1,3dd,9,set2,3dd,9,0.3274,3.0175,1922,0.11,0.9136,Tukey-Kramer,1.0000,0.05,-5.5904,6.2453,-11.6827,12.3376
set*media*pair_id,set1,3dd,9,set2,3dp,1,7.3489,3.7618,1922,1.95,0.0509,Tukey-Kramer,0.9993,0.05,-0.02862,14.7265,-7.6236,22.3215
set*media*pair_id,set1,3dd,9,set2,3dp,2,7.2070,3.4929,1922,2.06,0.0392,Tukey-Kramer,0.9976,0.05,0.3567,14.0574,-6.6955,21.1096
set*media*pair_id,set1,3dd,9,set2,3dp,3,11.8740,3.6645,1922,3.24,0.0012,Tukey-Kramer,0.4027,0.05,4.6873,19.0608,-2.7113,26.4594
set*media*pair_id,set1,3dd,9,set2,3dp,4,13.1114,3.8686,1922,3.39,0.0007,Tukey-Kramer,0.2905,0.05,5.5243,20.6985,-2.2864,28.5092
set*media*pair_id,set1,3dd,9,set2,3dp,6,11.4654,3.3831,1922,3.39,0.0007,Tukey-Kramer,0.2906,0.05,4.8304,18.1005,-2.0002,24.9311
set*media*pair_id,set1,3dd,9,set2,3dp,7,12.1464,3.4145,1922,3.56,0.0004,Tukey-Kramer,0.1891,0.05,5.4498,18.8429,-1.4441,25.7368
set*media*pair_id,set1,3dd,9,set2,3dp,8,7.7972,3.6288,1922,2.15,0.0318,Tukey-Kramer,0.9945,0.05,0.6803,14.9140,-6.6463,22.2406
set*media*pair_id,set1,3dd,9,set2,3dp,9,-7.5784,3.5590,1922,-2.13,0.0334,Tukey-Kramer,0.9954,0.05,-14.5583,-0.5985,-21.7439,6.5871
set*media*pair_id,set1,3dp,1,set1,3dp,2,6.7741,4.0195,1922,1.69,0.0921,Tukey-Kramer,1.0000,0.05,-1.1090,14.6571,-9.2245,22.7726
set*media*pair_id,set1,3dp,1,set1,3dp,3,7.2281,4.2030,1922,1.72,0.0856,Tukey-Kramer,1.0000,0.05,-1.0147,15.4710,-9.5005,23.9568
set*media*pair_id,set1,3dp,1,set1,3dp,4,15.0014,4.4079,1922,3.40,0.0007,Tukey-Kramer,0.2808,0.05,6.3567,23.6461,-2.5428,32.5456
set*media*pair_id,set1,3dp,1,set1,3dp,6,12.5419,4.0063,1922,3.13,0.0018,Tukey-Kramer,0.4954,0.05,4.6847,20.3991,-3.4041,28.4879
set*media*pair_id,set1,3dp,1,set1,3dp,7,4.7448,3.9916,1922,1.19,0.2347,Tukey-Kramer,1.0000,0.05,-3.0834,12.5731,-11.1424,20.6321
set*media*pair_id,set1,3dp,1,set1,3dp,8,8.6971,4.1218,1922,2.11,0.0350,Tukey-Kramer,0.9961,0.05,0.6135,16.7807,-7.7083,25.1026
set*media*pair_id,set1,3dp,1,set1,3dp,9,-0.3616,4.1443,1922,-0.09,0.9305,Tukey-Kramer,1.0000,0.05,-8.4895,7.7663,-16.8569,16.1337
set*media*pair_id,set1,3dp,1,set2,2dd,1,0.6416,3.7488,1922,0.17,0.8641,Tukey-Kramer,1.0000,0.05,-6.7106,7.9937,-14.2795,15.5626
set*media*pair_id,set1,3dp,1,set2,2dd,2,-4.4385,3.8516,1922,-1.15,0.2493,Tukey-Kramer,1.0000,0.05,-11.9923,3.1153,-19.7688,10.8917
set*media*pair_id,set1,3dp,1,set2,2dd,3,7.4331,3.6609,1922,2.03,0.0425,Tukey-Kramer,0.9983,0.05,0.2533,14.6129,-7.1382,22.0044
set*media*pair_id,set1,3dp,1,set2,2dd,4,15.8101,3.8892,1922,4.07,<.0001,Tukey-Kramer,0.0368,0.05,8.1825,23.4377,0.3301,31.2901
set*media*pair_id,set1,3dp,1,set2,2dd,6,15.4639,4.6706,1922,3.31,0.0009,Tukey-Kramer,0.3471,0.05,6.3040,24.6238,-3.1259,34.0537
set*media*pair_id,set1,3dp,1,set2,2dd,7,12.7726,3.6679,1922,3.48,0.0005,Tukey-Kramer,0.2308,0.05,5.5791,19.9661,-1.8264,27.3715
set*media*pair_id,set1,3dp,1,set2,2dd,8,9.2691,3.7529,1922,2.47,0.0136,Tukey-Kramer,0.9457,0.05,1.9089,16.6293,-5.6682,24.2064
set*media*pair_id,set1,3dp,1,set2,2dd,9,-1.7014,3.7193,1922,-0.46,0.6474,Tukey-Kramer,1.0000,0.05,-8.9958,5.5929,-16.5051,13.1022
set*media*pair_id,set1,3dp,1,set2,3dd,1,2.2037,3.6695,1922,0.60,0.5482,Tukey-Kramer,1.0000,0.05,-4.9930,9.4003,-12.4017,16.8091
set*media*pair_id,set1,3dp,1,set2,3dd,2,3.7337,3.7571,1922,0.99,0.3205,Tukey-Kramer,1.0000,0.05,-3.6347,11.1021,-11.2203,18.6877
set*media*pair_id,set1,3dp,1,set2,3dd,3,13.0249,3.6680,1922,3.55,0.0004,Tukey-Kramer,0.1924,0.05,5.8313,20.2185,-1.5743,27.6241
set*media*pair_id,set1,3dp,1,set2,3dd,4,15.3528,3.7520,1922,4.09,<.0001,Tukey-Kramer,0.0334,0.05,7.9944,22.7112,0.4191,30.2865
set*media*pair_id,set1,3dp,1,set2,3dd,6,11.9966,3.7566,1922,3.19,0.0014,Tukey-Kramer,0.4415,0.05,4.6291,19.3640,-2.9556,26.9487
set*media*pair_id,set1,3dp,1,set2,3dd,7,12.4916,3.5963,1922,3.47,0.0005,Tukey-Kramer,0.2361,0.05,5.4386,19.5447,-1.8224,26.8056
set*media*pair_id,set1,3dp,1,set2,3dd,8,2.3501,3.7842,1922,0.62,0.5347,Tukey-Kramer,1.0000,0.05,-5.0715,9.7718,-12.7119,17.4122
set*media*pair_id,set1,3dp,1,set2,3dd,9,-0.09980,3.7191,1922,-0.03,0.9786,Tukey-Kramer,1.0000,0.05,-7.3936,7.1940,-14.9025,14.7028
set*media*pair_id,set1,3dp,1,set2,3dp,1,6.9217,4.2143,1922,1.64,0.1007,Tukey-Kramer,1.0000,0.05,-1.3435,15.1869,-9.8523,23.6957
set*media*pair_id,set1,3dp,1,set2,3dp,2,6.7798,4.0487,1922,1.67,0.0942,Tukey-Kramer,1.0000,0.05,-1.1606,14.7202,-9.3350,22.8946
set*media*pair_id,set1,3dp,1,set2,3dp,3,11.4468,4.1785,1922,2.74,0.0062,Tukey-Kramer,0.8156,0.05,3.2518,19.6417,-5.1847,28.0782
set*media*pair_id,set1,3dp,1,set2,3dp,4,12.6842,4.3652,1922,2.91,0.0037,Tukey-Kramer,0.6903,0.05,4.1232,21.2452,-4.6902,30.0585
set*media*pair_id,set1,3dp,1,set2,3dp,6,11.0382,3.9441,1922,2.80,0.0052,Tukey-Kramer,0.7742,0.05,3.3030,18.7734,-4.6603,26.7367
set*media*pair_id,set1,3dp,1,set2,3dp,7,11.7191,3.9723,1922,2.95,0.0032,Tukey-Kramer,0.6528,0.05,3.9286,19.5096,-4.0915,27.5298
set*media*pair_id,set1,3dp,1,set2,3dp,8,7.3699,4.1718,1922,1.77,0.0775,Tukey-Kramer,0.9999,0.05,-0.8118,15.5517,-9.2347,23.9745
set*media*pair_id,set1,3dp,1,set2,3dp,9,-8.0057,4.1445,1922,-1.93,0.0536,Tukey-Kramer,0.9994,0.05,-16.1338,0.1225,-24.5016,8.4903
set*media*pair_id,set1,3dp,2,set1,3dp,3,0.4541,4.0596,1922,0.11,0.9110,Tukey-Kramer,1.0000,0.05,-7.5076,8.4158,-15.7040,16.6122
set*media*pair_id,set1,3dp,2,set1,3dp,4,8.2273,4.2637,1922,1.93,0.0538,Tukey-Kramer,0.9994,0.05,-0.1346,16.5893,-8.7429,25.1976
set*media*pair_id,set1,3dp,2,set1,3dp,6,5.7678,3.8423,1922,1.50,0.1335,Tukey-Kramer,1.0000,0.05,-1.7677,13.3033,-9.5253,21.0610
set*media*pair_id,set1,3dp,2,set1,3dp,7,-2.0292,3.8348,1922,-0.53,0.5968,Tukey-Kramer,1.0000,0.05,-9.5500,5.4916,-17.2925,13.2341
set*media*pair_id,set1,3dp,2,set1,3dp,8,1.9231,3.9537,1922,0.49,0.6267,Tukey-Kramer,1.0000,0.05,-5.8310,9.6771,-13.8136,17.6597
set*media*pair_id,set1,3dp,2,set1,3dp,9,-7.1357,3.9777,1922,-1.79,0.0730,Tukey-Kramer,0.9999,0.05,-14.9368,0.6655,-22.9679,8.6966
set*media*pair_id,set1,3dp,2,set2,2dd,1,-6.1325,3.6205,1922,-1.69,0.0905,Tukey-Kramer,1.0000,0.05,-13.2329,0.9680,-20.5427,8.2777
set*media*pair_id,set1,3dp,2,set2,2dd,2,-11.2126,3.6216,1922,-3.10,0.0020,Tukey-Kramer,0.5255,0.05,-18.3153,-4.1098,-25.6275,3.2023
set*media*pair_id,set1,3dp,2,set2,2dd,3,0.6590,3.4853,1922,0.19,0.8500,Tukey-Kramer,1.0000,0.05,-6.1764,7.4945,-13.2133,14.5314
set*media*pair_id,set1,3dp,2,set2,2dd,4,9.0360,3.7178,1922,2.43,0.0152,Tukey-Kramer,0.9567,0.05,1.7446,16.3275,-5.7617,23.8338
set*media*pair_id,set1,3dp,2,set2,2dd,6,8.6898,4.5349,1922,1.92,0.0555,Tukey-Kramer,0.9995,0.05,-0.2041,17.5837,-9.3602,26.7398
set*media*pair_id,set1,3dp,2,set2,2dd,7,5.9985,3.4933,1922,1.72,0.0861,Tukey-Kramer,1.0000,0.05,-0.8524,12.8495,-7.9053,19.9024
set*media*pair_id,set1,3dp,2,set2,2dd,8,2.4950,3.5747,1922,0.70,0.4853,Tukey-Kramer,1.0000,0.05,-4.5156,9.5057,-11.7329,16.7230
